word_count,total_fillers,unique_word_ratio,avg_word_length,sentence_count,duration_sec,speaking_rate_wps,latency_sec,label
120,2,0.72,4.30,4,45,2.66,1.20,Good
110,3,0.70,4.10,3,40,2.75,1.15,Good
135,1,0.75,4.50,5,50,2.70,1.10,Good
150,0,0.78,4.80,6,55,2.73,1.05,Good
145,2,0.74,4.60,5,50,2.90,1.12,Good
160,1,0.80,4.90,6,60,2.67,1.08,Good
130,2,0.73,4.40,4,48,2.71,1.18,Good
125,3,0.71,4.20,4,46,2.72,1.25,Good
140,1,0.76,4.70,5,52,2.69,1.10,Good
155,0,0.82,5.00,6,58,2.67,1.05,Good

100,5,0.62,3.90,3,45,2.22,1.30,Average
95,6,0.60,3.80,2,40,2.38,1.40,Average
105,4,0.65,4.00,3,48,2.19,1.25,Average
90,7,0.58,3.70,2,42,2.14,1.50,Average
85,8,0.55,3.60,2,40,2.12,1.55,Average
110,5,0.63,4.10,3,50,2.20,1.35,Average
115,4,0.66,4.20,3,52,2.21,1.28,Average
98,6,0.61,3.85,2,44,2.23,1.45,Average
102,5,0.64,3.95,3,46,2.22,1.38,Average
108,4,0.67,4.05,3,49,2.20,1.30,Average

75,10,0.50,3.50,2,45,1.67,1.60,Poor
70,12,0.48,3.40,1,42,1.67,1.70,Poor
65,15,0.45,3.30,1,40,1.62,1.80,Poor
60,18,0.40,3.20,1,38,1.58,1.90,Poor
55,20,0.38,3.10,1,36,1.53,2.00,Poor
80,9,0.52,3.60,2,50,1.60,1.55,Poor
78,11,0.49,3.45,2,48,1.62,1.65,Poor
68,14,0.46,3.25,1,41,1.66,1.75,Poor
72,13,0.47,3.35,1,44,1.64,1.72,Poor
62,17,0.41,3.15,1,39,1.59,1.92,Poor

118,3,0.70,4.20,4,47,2.51,1.22,Good
142,1,0.77,4.60,5,53,2.68,1.10,Good
138,2,0.75,4.50,5,52,2.65,1.15,Good
148,1,0.79,4.80,6,56,2.64,1.08,Good
132,2,0.74,4.40,4,49,2.69,1.18,Good
158,0,0.83,5.10,6,60,2.63,1.05,Good
144,1,0.78,4.70,5,54,2.67,1.10,Good
126,3,0.72,4.30,4,48,2.63,1.20,Good
136,2,0.76,4.60,5,51,2.67,1.12,Good
152,0,0.81,4.90,6,57,2.67,1.06,Good

92,7,0.59,3.75,2,43,2.14,1.48,Average
96,6,0.61,3.80,2,45,2.13,1.44,Average
104,5,0.64,3.95,3,47,2.21,1.35,Average
88,8,0.56,3.65,2,41,2.15,1.55,Average
112,4,0.67,4.15,3,51,2.20,1.30,Average
107,5,0.65,4.05,3,50,2.14,1.33,Average
99,6,0.62,3.90,2,46,2.15,1.42,Average
93,7,0.60,3.78,2,44,2.11,1.50,Average
109,4,0.66,4.10,3,52,2.10,1.28,Average
101,5,0.63,3.92,3,48,2.10,1.36,Average

74,12,0.47,3.30,1,45,1.64,1.78,Poor
66,16,0.43,3.20,1,40,1.65,1.88,Poor
58,19,0.39,3.10,1,37,1.57,2.05,Poor
82,10,0.51,3.55,2,52,1.58,1.60,Poor
77,13,0.46,3.28,1,46,1.67,1.80,Poor
69,15,0.44,3.22,1,42,1.64,1.90,Poor
63,18,0.41,3.12,1,39,1.62,2.10,Poor
71,14,0.45,3.25,1,43,1.65,1.92,Poor
59,20,0.38,3.05,1,36,1.64,2.20,Poor
83,9,0.52,3.60,2,55,1.51,1.58,Poor
